zone,spin_bin,velocity_bin,total_pitches,swings,whiffs,barrels,hard_hits,sweet_spots,gbs,lds,fbs,batted_count,avg_xwoba,avg_ev,avg_la,swing_pct,whiff_pct,barrel_pct,hard_hit_pct,sweet_spot_pct,gb_pct,ld_pct,fb_pct
3,2000-2200,98-100,175,131,24,0,10,29,19,17,65,101,0.23681733333333332,76.74257425742574,34.02970297029703,74.9,18.3,0.0,9.9,28.7,18.8,16.8,64.4
3,2000-2200,<90,308,210,24,3,32,51,25,30,115,170,0.28156330205563845,78.20705882352942,35.411764705882355,68.2,11.4,1.8,18.8,30.0,14.7,17.6,67.6
3,2200-2400,100+,78,63,11,0,1,15,9,7,31,47,0.0595,75.56595744680851,32.93617021276596,80.8,17.5,0.0,2.1,31.9,19.1,14.9,66.0
3,2200-2400,90-92,1180,852,91,16,118,220,121,136,445,702,0.30313075250472016,79.62777777777778,34.57549857549858,72.2,10.7,2.3,16.8,31.3,17.2,19.4,63.4
3,2200-2400,92-94,3323,2537,377,19,309,638,320,402,1277,1999,0.2696704067369871,78.56608304152077,34.59779889944973,76.3,14.9,1.0,15.5,31.9,16.0,20.1,63.9
3,2200-2400,94-96,3619,2849,431,19,247,681,339,425,1445,2208,0.2519295271496926,77.55307971014493,35.28655500226347,78.7,15.1,0.9,11.2,30.8,15.4,19.2,65.4
3,2200-2400,96-98,1904,1534,246,6,107,380,174,251,742,1167,0.23216988881183923,77.20119965724079,35.04798628963153,80.6,16.0,0.5,9.2,32.6,14.9,21.5,63.6
3,2200-2400,98-100,558,427,72,1,30,103,42,65,216,323,0.22514125555910264,77.95665634674923,35.61609907120743,76.5,16.9,0.3,9.3,31.9,13.0,20.1,66.9
3,2200-2400,<90,295,223,22,2,37,64,34,38,115,187,0.3011102838553775,80.00855614973263,33.8235294117647,75.6,9.9,1.1,19.8,34.2,18.2,20.3,61.5
3,2400-2600,100+,75,64,16,0,3,18,3,14,22,39,0.12096153846153847,81.05384615384615,31.692307692307693,85.3,25.0,0.0,7.7,46.2,7.7,35.9,56.4
3,2400-2600,90-92,394,292,36,2,43,60,34,40,156,230,0.32029192885147084,79.12478260869565,36.582608695652176,74.1,12.3,0.9,18.7,26.1,14.8,17.4,67.8
3,2400-2600,92-94,1521,1132,183,13,146,254,143,163,563,869,0.2671811850387361,79.42842347525892,35.105868814729575,74.4,16.2,1.5,16.8,29.2,16.5,18.8,64.8
3,2400-2600,94-96,2045,1619,267,10,170,350,176,217,817,1210,0.23835700292091322,78.7290909090909,37.06694214876033,79.2,16.5,0.8,14.0,28.9,14.5,17.9,67.5
3,2400-2600,96-98,1384,1150,233,5,98,251,121,172,539,831,0.19538975552382523,77.85728038507823,34.89423076923077,83.1,20.3,0.6,11.8,30.2,14.6,20.7,64.9
3,2400-2600,98-100,458,371,80,0,29,92,25,66,160,251,0.2298741408215634,77.97529880478088,35.0996015936255,81.0,21.6,0.0,11.6,36.7,10.0,26.3,63.7
3,2400-2600,<90,48,39,4,0,11,14,5,11,16,32,0.42111515151515155,86.34375,29.375,81.2,10.3,0.0,34.4,43.8,15.6,34.4,50.0
